text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:28:03Z,FALSE,,890262454101561344,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",withanE,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
gavinnewsom potus mister gavin weakened country created debt sent money overseas fo ,FALSE,0,GavinNewsom,2017-07-26T17:28:02Z,TRUE,890248239466725376,890262446291734529,11347122,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",berticoit,0,FALSE,FALSE,,,@GavinNewsom @POTUS No mister Gavin. Who weakened our country is who created a debt and sent the money overseas. Fo… https://t.co/DN4jOFrM53
stever gavinnewsom potus hope run definitely secure another  years trump gavin ,FALSE,0,Stever83,2017-07-26T17:28:00Z,TRUE,890250039666388992,890262440113356800,36696340,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deojr1965,0,FALSE,FALSE,,,@Stever83 @GavinNewsom @POTUS Let's hope he does run. That would definitely secure another 4 years for Trump. Gavin… https://t.co/Wgn4ea2wOk
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:53Z,FALSE,,890262409704861697,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",russelllellis,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:53Z,FALSE,,890262409159598080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",urapileupwho,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:27:48Z,FALSE,,890262390557646849,,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",KirithSotheril,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:27:45Z,FALSE,,890262374573252609,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eileenaoconnor,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:27:44Z,FALSE,,890262372228538368,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",z_petett,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:43Z,FALSE,,890262366885203968,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lipchikphoto,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
gavinnewsom agree statements totally keep encouraging people informations ,FALSE,0,GavinNewsom,2017-07-26T17:27:42Z,FALSE,,890262364351741953,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kawczynska71,0,FALSE,FALSE,,,@GavinNewsom I agree with your statements so totally. Keep on encouraging people with your informations .
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:38Z,FALSE,,890262347943526400,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cmv_asl,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:27Z,FALSE,,890262300921397254,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PlanetStomper,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:25Z,FALSE,,890262290758369280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JSilvey70,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:23Z,FALSE,,890262286081937408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KXSLP,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
hoosierchip gavinnewsom potus nothing spontaneously create diversion  ,FALSE,1,Hoosierchip,2017-07-26T17:27:06Z,TRUE,890260233225781248,890262214543802370,1604611484,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bbosken,0,FALSE,FALSE,,,"@Hoosierchip @GavinNewsom @POTUS when there's nothing there, you don't have to spontaneously create a diversion. #4… https://t.co/wpuVOfjVBF"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:27:02Z,FALSE,,890262194969083904,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",enefem_hope,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:56Z,FALSE,,890262169555804161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EssayAye,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:49Z,FALSE,,890262141336403969,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OHenryHernandez,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:49Z,FALSE,,890262141097451520,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lisab824,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:47Z,FALSE,,890262133430034433,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OHenryHernandez,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
blandphilosophy gavinnewsom realdonaldtrump yes sure shut loss election game o ,FALSE,1,blandphilosophy,2017-07-26T17:26:44Z,TRUE,890256730776641536,890262122487099392,23788879,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DanDeBusschere,0,FALSE,FALSE,,,"@blandphilosophy @GavinNewsom @realDonaldTrump Yes, sure.  They shut it down after the loss of the election. Game o… https://t.co/OnqTiyjTbs"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:26:40Z,FALSE,,890262103831056384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maudaroyal,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:26:36Z,FALSE,,890262086067961856,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",jeannebee,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:35Z,FALSE,,890262084600053760,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nathanshedroff,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:35Z,FALSE,,890262083920568325,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ArteeDora,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:24Z,FALSE,,890262038831910912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhitfordBradley,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:18Z,FALSE,,890262012445343744,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",teasfunny,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:13Z,FALSE,,890261991109144576,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Alanwchilds,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:13Z,FALSE,,890261989196431360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chipdank,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt bornrezist gavinnewsom potus ,FALSE,0,,2017-07-26T17:26:10Z,FALSE,,890261977519534080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tammylu52,3,TRUE,FALSE,,,RT @Born2Rezist: @GavinNewsom @POTUS  https://t.co/mD7NNVzgt6
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:08Z,FALSE,,890261968296132608,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greeeneyedwhwom,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:07Z,FALSE,,890261964047478785,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ActuallySagar,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:05Z,FALSE,,890261955113385984,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nathanshedroff,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:26:04Z,FALSE,,890261953997709312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",z_petett,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:26:00Z,FALSE,,890261936499298305,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rafeblock,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:26:00Z,FALSE,,890261936339865600,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mabri1741,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:25:57Z,FALSE,,890261925308661760,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SandyinSD,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:25:46Z,FALSE,,890261879511064576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Roslyn715,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
gavinnewsom potus audacity criticize potus democrats destroyed californi ,FALSE,0,GavinNewsom,2017-07-26T17:25:41Z,TRUE,890248239466725376,890261858141089792,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deojr1965,0,FALSE,FALSE,,,@GavinNewsom @POTUS You have some audacity to criticize the POTUS. You and other Democrats have destroyed Californi… https://t.co/LsFH9IufVJ
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:25:37Z,FALSE,,890261839623462912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",James_jawooden,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:25:34Z,FALSE,,890261826277081090,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hauterodjohnson,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
mystaura gavinnewsom think jobs way,FALSE,1,myst_aura,2017-07-26T17:25:32Z,FALSE,890029731961122816,890261818337222656,51626760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",exlibris,0,FALSE,FALSE,,,"@myst_aura @GavinNewsom ""I think jobs are this way!"""
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:25:23Z,FALSE,,890261782023086080,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mellowamz088,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:25:04Z,FALSE,,890261702620610562,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iambryanmckenna,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:25:02Z,FALSE,,890261693259022340,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cmarinucci,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:25:02Z,FALSE,,890261691233062914,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tatcat,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:24:59Z,FALSE,,890261681326051329,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",winwan208,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:24:58Z,FALSE,,890261675974119424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:24:54Z,FALSE,,890261657691226118,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iambryanmckenna,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:24:43Z,FALSE,,890261613537705984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tinyideas1,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:24:42Z,FALSE,,890261608064180224,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tatcat,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:24:32Z,FALSE,,890261566326620160,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tatcat,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:24:30Z,FALSE,,890261557871083520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OuraniaSeven,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
gavinnewsom senjohnmccain lost credibility,FALSE,0,GavinNewsom,2017-07-26T17:24:11Z,FALSE,890255998924996608,890261477197701120,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ElljaaID,0,FALSE,FALSE,,,"@GavinNewsom 
@SenJohnMcCain ������ you have lost all credibility."
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:23:52Z,FALSE,,890261398063685633,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eileenaoconnor,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:23:46Z,FALSE,,890261375204773888,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cvthybby,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:23:40Z,FALSE,,890261347501342720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JennyGermaine,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:23:35Z,FALSE,,890261327117144065,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mdmbovaryXO,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:23:20Z,FALSE,,890261263703449600,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JasmineeeOk,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:23:14Z,FALSE,,890261240580276229,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lishdadish,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-26T17:23:14Z,FALSE,,890261239443488768,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janaynay_alazay,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:22:55Z,FALSE,,890261158338461696,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",farkleanni,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:22:51Z,FALSE,,890261142089515008,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eileenaoconnor,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
therickydavila ticket gavinnewsom lit ,FALSE,1,TheRickyDavila,2017-07-26T17:22:39Z,FALSE,890259323976372224,890261091854561280,341190477,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HDIANITHE,0,FALSE,FALSE,,,@TheRickyDavila A ticket with him and @GavinNewsom  would be lit ������
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-26T17:22:34Z,FALSE,,890261071222759424,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",unclegus,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:22:33Z,FALSE,,890261067489615873,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skramdave,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:22:28Z,FALSE,,890261048514793473,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mikecs,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:22:04Z,FALSE,,890260946635046912,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NotAcquiescing,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-26T17:21:57Z,FALSE,,890260915232419841,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patricia6424,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:21:55Z,FALSE,,890260907007148038,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tricia_Bennett,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:21:51Z,FALSE,,890260892759314437,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MzRubaM,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
rt gavinnewsom thank senator hatch partisan issue one basic human decency decision harms se,FALSE,0,,2017-07-26T17:21:43Z,FALSE,,890260857241743360,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaheyHannahl21,203,TRUE,FALSE,,,"RT @GavinNewsom: Thank you, Senator Hatch.  This is not a partisan issue - it's one of basic human decency and a decision that harms our se…"
